id,base_dimensions,weight,position,allowed_rotations,rotation_type,is_fragile,calc_dimensions
1,"(15, 48, 75)",15,,"[0, 1, 2, 3, 4, 5]",0,False
2,"(100, 88, 77)",20,,"[0, 1, 2, 3, 4, 5]",0,False
3,"(98, 77, 48)",9,,"[0, 1, 2, 3, 4, 5]",0,False
4,"(20, 7, 67)",16,,"[0, 1, 2, 3, 4, 5]",0,False
5,"(99, 76, 56)",5,,"[0, 1, 2, 3, 4, 5]",0,False
6,"(96, 32, 91)",23,,"[0, 1, 2, 3, 4, 5]",0,False
7,"(67, 20, 60)",15,,"[0, 1, 2, 3, 4, 5]",0,False
8,"(43, 50, 62)",14,,"[0, 1, 2, 3, 4, 5]",0,False
9,"(99, 7, 43)",21,,"[0, 1, 2, 3, 4, 5]",0,False
10,"(63, 34, 46)",27,,"[0, 1, 2, 3, 4, 5]",0,False
11,"(48, 30, 30)",27,,"[0, 1, 2, 3, 4, 5]",0,False
