packed_items_count,final_weight,utilization_percent,average_packing_time,dataset_id,run_id,,,,
10,133,45.0793,0.00040555,Dataset_1,1,dataset_id  avg_packed_items  std_packed_items  avg_utilization  std_utilization  min_utilization  max_utilization  avg_time,,,
9,122,27.3031,0.000348859,Dataset_1,2, Dataset_1             11.15              2.11            47.12             8.58            27.30            62.05  4.16e-04,,,
10,133,39.7367,0.000305986,Dataset_1,3, Dataset_2             17.35              2.58            45.57             8.14            24.77            62.82  7.91e-04,,,
10,139,37.652,0.000359702,Dataset_1,4, Dataset_3             15.20              3.72            48.32            12.89            14.90            65.29  7.81e-04,,,
9,122,44.8104,0.00023524,Dataset_1,5, Dataset_4             16.95              2.87            48.53             8.05            31.80            60.87  1.03e-03,,,
9,95,48.8666,0.000375059,Dataset_1,6, Dataset_5             18.25              2.22            43.42             6.09            28.25            54.91  7.51e-04,,,
13,167,54.3699,0.000353281,Dataset_1,7,,,,
11,142,43.381,0.000400868,Dataset_1,8,,,,46.592
16,204,62.0491,0.000734925,Dataset_1,9,,,,
14,160,58.2392,0.000836917,Dataset_1,10,,,,
11,120,41.313,0.000534253,Dataset_1,11,,,,
11,124,41.5198,0.00030743,Dataset_1,12,,,,
11,134,44.8597,0.000217156,Dataset_1,13,,,,
15,185,51.8953,0.000610542,Dataset_1,14,,,,
11,117,50.0516,0.000482039,Dataset_1,15,,,,
10,110,54.8724,0.000365901,Dataset_1,16,,,,
10,114,54.7464,0.000213695,Dataset_1,17,,,,
14,151,58.3834,0.000637923,Dataset_1,18,,,,
10,127,45.6172,0.000366712,Dataset_1,19,,,,
9,117,37.6994,0.000235001,Dataset_1,20,,,,
17,231,49.9278,0.000587884,Dataset_2,1,,,,
18,237,51.6155,0.000825948,Dataset_2,2,,,,
19,256,47.1091,0.001205382,Dataset_2,3,,,,
17,228,39.2162,0.000967839,Dataset_2,4,,,,
18,231,46.3719,0.000952707,Dataset_2,5,,,,
19,247,54.256,0.000735622,Dataset_2,6,,,,
10,141,24.7715,0.000283575,Dataset_2,7,,,,
19,271,42.4318,0.000682479,Dataset_2,8,,,,
20,287,51.4033,0.001235938,Dataset_2,9,,,,
18,230,45.5524,0.000576364,Dataset_2,10,,,,
23,310,62.8212,0.001345417,Dataset_2,11,,,,
19,255,48.5171,0.000560861,Dataset_2,12,,,,
16,197,44.5437,0.0008239,Dataset_2,13,,,,
15,209,39.2289,0.000696818,Dataset_2,14,,,,
15,198,34.7634,0.000951449,Dataset_2,15,,,,
19,254,48.4377,0.000965859,Dataset_2,16,,,,
16,213,39.5629,0.000749961,Dataset_2,17,,,,
17,242,54.7812,0.000702816,Dataset_2,18,,,,
16,220,43.7807,0.00045836,Dataset_2,19,,,,
16,237,42.4028,0.000510901,Dataset_2,20,,,,
15,210,59.7836,0.000845623,Dataset_3,1,,,,
4,48,14.9,7.95E-05,Dataset_3,2,,,,
16,208,50.6557,0.00061734,Dataset_3,3,,,,
16,193,44.074,0.000617832,Dataset_3,4,,,,
16,214,50.2701,0.000664935,Dataset_3,5,,,,
21,257,56.776,0.001155955,Dataset_3,6,,,,
20,254,50.4571,0.001161551,Dataset_3,7,,,,
17,220,52.9393,0.001226678,Dataset_3,8,,,,
19,243,58.8245,0.001038627,Dataset_3,9,,,,
12,152,27.6882,0.00044783,Dataset_3,10,,,,
15,187,45.2968,0.000782077,Dataset_3,11,,,,
17,229,65.2914,0.001107749,Dataset_3,12,,,,
17,215,50.2006,0.000881321,Dataset_3,13,,,,
16,200,46.9728,0.000977293,Dataset_3,14,,,,
16,209,56.0249,0.000704736,Dataset_3,15,,,,
10,133,23.0919,0.000351071,Dataset_3,16,,,,
12,129,45.7601,0.00060302,Dataset_3,17,,,,
13,156,52.5261,0.000631424,Dataset_3,18,,,,
16,208,62.86,0.001006261,Dataset_3,19,,,,
16,198,52.0507,0.000709757,Dataset_3,20,,,,
13,170,46.3314,0.000538954,Dataset_4,1,,,,
15,173,38.3871,0.000873693,Dataset_4,2,,,,
17,204,51.8548,0.001443863,Dataset_4,3,,,,
20,236,55.2137,0.001512468,Dataset_4,4,,,,
19,223,49.1552,0.000997857,Dataset_4,5,,,,
17,177,43.334,0.001404678,Dataset_4,6,,,,
19,215,49.5799,0.000674925,Dataset_4,7,,,,
15,155,38.3698,0.00105354,Dataset_4,8,,,,
18,200,53.9228,0.001041134,Dataset_4,9,,,,
16,186,49.3309,0.000857517,Dataset_4,10,,,,
9,121,33.0392,0.000424359,Dataset_4,11,,,,
16,193,48.792,0.00125587,Dataset_4,12,,,,
13,142,31.7971,0.000597917,Dataset_4,13,,,,
18,215,51.3663,0.000988298,Dataset_4,14,,,,
18,205,48.3025,0.000913209,Dataset_4,15,,,,
20,219,50.7011,0.001528859,Dataset_4,16,,,,
20,234,56.2548,0.000978422,Dataset_4,17,,,,
19,243,60.8691,0.000941264,Dataset_4,18,,,,
20,240,60.1097,0.001656866,Dataset_4,19,,,,
17,186,53.8404,0.000914461,Dataset_4,20,,,,
20,250,49.3663,0.00091635,Dataset_5,1,,,,
20,265,51.2062,0.000750768,Dataset_5,2,,,,
17,222,39.5123,0.000726672,Dataset_5,3,,,,
20,248,48.6023,0.001238441,Dataset_5,4,,,,
16,197,28.249,0.00070028,Dataset_5,5,,,,
13,167,39.3385,0.000536937,Dataset_5,6,,,,
19,254,39.8107,0.000706497,Dataset_5,7,,,,
18,221,44.18,0.000572469,Dataset_5,8,,,,
18,238,37.1163,0.000733495,Dataset_5,9,,,,
18,245,41.651,0.000723415,Dataset_5,10,,,,
19,230,45.5953,0.000759614,Dataset_5,11,,,,
16,202,48.1415,0.000491872,Dataset_5,12,,,,
22,277,45.3921,0.001316439,Dataset_5,13,,,,
16,213,43.0731,0.000513509,Dataset_5,14,,,,
16,192,41.6442,0.000652701,Dataset_5,15,,,,
17,208,35.7257,0.000756628,Dataset_5,16,,,,
21,261,49.3933,0.00082998,Dataset_5,17,,,,
20,257,43.411,0.000617099,Dataset_5,18,,,,
21,267,54.9079,0.000782331,Dataset_5,19,,,,
18,217,42.0572,0.000693454,Dataset_5,20,,,,